,Data,Hora,Local,Faixa,EspecieVeiculo,ClasseVeiculo,Comprimento(m),VelocidadePontual,Descricao,Latitude,Longitude
24307,20180509,200950,4326,4,1.0,0.0,3.4,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24308,20180509,200953,4326,2,1.0,0.0,3.3,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24309,20180509,200953,4326,3,1.0,0.0,3.8,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24310,20180509,200954,4326,1,1.0,0.0,3.5,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24311,20180509,200954,4326,4,1.0,0.0,3.7,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24312,20180509,200955,4326,3,1.0,0.0,3.5,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24313,20180509,200956,4326,1,1.0,0.0,3.5,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24314,20180509,200956,4326,2,1.0,0.0,3.3,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24315,20180509,200957,4326,3,1.0,0.0,3.4,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24316,20180509,201029,4326,1,1.0,0.0,3.4,56.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24317,20180509,201029,4326,2,1.0,0.0,3.4,44.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24318,20180509,201029,4326,3,1.0,0.0,3.7,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24319,20180509,201030,4326,4,1.0,0.0,3.4,50.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24320,20180509,201031,4326,2,1.0,0.0,3.7,53.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24321,20180509,201036,4326,2,1.0,0.0,3.2,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24322,20180509,201048,4326,4,1.0,0.0,3.4,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24323,20180509,201049,4326,1,1.0,0.0,3.3,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24324,20180509,201049,4326,5,1.0,0.0,3.7,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24325,20180509,201050,4326,3,1.0,0.0,3.1,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24326,20180509,201050,4326,4,1.0,0.0,3.8,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24327,20180509,201051,4326,2,1.0,0.0,3.1,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24328,20180509,201051,4326,3,1.0,0.0,3.6,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24329,20180509,201057,4326,2,1.0,0.0,3.5,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24330,20180509,201057,4326,3,1.0,0.0,3.8,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24331,20180509,201058,4326,1,1.0,0.0,3.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24332,20180509,201058,4326,4,1.0,0.0,3.5,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24333,20180509,201058,4326,5,0.0,1.0,19.7,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24334,20180509,201100,4326,2,1.0,0.0,3.5,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24335,20180509,201100,4326,4,1.0,0.0,3.5,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24336,20180509,201102,4326,2,1.0,0.0,3.3,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24337,20180509,201102,4326,3,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24338,20180509,201102,4326,4,1.0,0.0,3.4,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24339,20180509,201104,4326,1,0.0,0.0,0.6,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24340,20180509,201104,4326,2,1.0,0.0,3.3,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24341,20180509,201105,4326,1,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24342,20180509,201105,4326,2,1.0,0.0,3.1,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24343,20180509,201107,4326,3,1.0,0.0,3.9,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24344,20180509,201107,4326,4,1.0,0.0,4.1,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24345,20180509,201108,4326,5,2.0,1.0,10.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24346,20180509,201109,4326,1,0.0,0.0,0.8,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24347,20180509,201109,4326,3,1.0,0.0,3.1,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24348,20180509,201110,4326,4,1.0,0.0,3.3,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24349,20180509,201111,4326,1,0.0,0.0,0.9,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24350,20180509,201111,4326,2,1.0,0.0,3.3,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24351,20180509,201113,4326,2,1.0,0.0,3.3,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24352,20180509,201113,4326,3,1.0,0.0,3.4,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24353,20180509,201113,4326,5,1.0,0.0,3.7,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24354,20180509,201116,4326,1,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24355,20180509,201116,4326,2,1.0,0.0,3.2,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24356,20180509,201116,4326,3,1.0,0.0,3.3,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24357,20180509,201118,4326,3,1.0,0.0,3.7,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24358,20180509,201118,4326,4,1.0,0.0,3.7,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24359,20180509,201118,4326,5,2.0,1.0,11.6,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24360,20180509,201119,4326,1,1.0,0.0,3.7,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24361,20180509,201123,4326,3,1.0,0.0,3.3,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24362,20180509,201124,4326,3,1.0,0.0,3.3,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24363,20180509,201124,4326,4,1.0,0.0,3.2,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24364,20180509,201126,4326,2,1.0,0.0,3.4,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24365,20180509,201126,4326,4,1.0,0.0,3.3,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24366,20180509,201128,4326,1,1.0,0.0,3.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24367,20180509,201129,4326,4,1.0,0.0,3.5,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24368,20180509,201130,4326,2,1.0,0.0,3.4,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24369,20180509,201131,4326,3,1.0,0.0,4.1,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24370,20180509,201133,4326,2,1.0,0.0,3.3,67.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24371,20180509,201133,4326,4,1.0,0.0,3.6,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24372,20180509,201134,4326,1,1.0,0.0,3.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24373,20180509,201134,4326,3,1.0,0.0,3.3,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24374,20180509,201134,4326,5,1.0,0.0,3.8,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24375,20180509,201135,4326,3,1.0,0.0,3.5,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24376,20180509,201136,4326,2,1.0,0.0,3.3,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24377,20180509,201136,4326,5,1.0,0.0,3.7,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24378,20180509,201137,4326,3,1.0,0.0,3.7,58.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24379,20180509,201138,4326,4,1.0,0.0,3.4,58.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24380,20180509,201139,4326,2,1.0,0.0,3.3,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24381,20180509,201140,4326,4,1.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24382,20180509,201142,4326,1,1.0,0.0,3.7,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24383,20180509,201143,4326,3,1.0,0.0,3.3,58.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24384,20180509,201143,4326,4,1.0,0.0,3.1,28.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24385,20180509,201144,4326,1,1.0,0.0,3.4,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24386,20180509,201145,4326,1,1.0,0.0,3.8,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24387,20180509,201145,4326,2,1.0,0.0,3.5,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24388,20180509,201147,4326,1,1.0,0.0,3.7,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24389,20180509,201150,4326,1,1.0,0.0,3.3,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24390,20180509,201151,4326,3,1.0,0.0,3.6,61.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24391,20180509,201151,4326,5,1.0,0.0,3.8,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24392,20180509,201155,4326,1,1.0,0.0,3.4,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24393,20180509,201155,4326,2,1.0,0.0,3.6,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24394,20180509,201157,4326,5,1.0,0.0,3.8,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24395,20180509,201200,4326,3,1.0,0.0,3.9,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24396,20180509,201200,4326,5,1.0,0.0,3.6,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24397,20180509,201205,4326,2,1.0,0.0,3.4,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24398,20180509,201206,4326,3,1.0,0.0,3.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24399,20180509,201206,4326,4,1.0,0.0,3.7,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24400,20180509,201207,4326,2,1.0,0.0,3.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24401,20180509,201208,4326,1,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24402,20180509,201208,4326,4,1.0,0.0,3.4,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24403,20180509,201210,4326,2,1.0,0.0,3.2,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24404,20180509,201210,4326,4,1.0,0.0,3.3,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24405,20180509,201211,4326,1,1.0,0.0,3.8,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24406,20180509,201225,4326,1,1.0,0.0,3.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24407,20180509,201225,4326,2,1.0,0.0,3.4,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24408,20180509,201225,4326,4,1.0,0.0,3.1,53.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24409,20180509,201225,4326,5,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24410,20180509,201228,4326,2,1.0,0.0,2.9,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24411,20180509,201228,4326,4,1.0,0.0,3.4,56.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24412,20180509,201305,4326,1,0.0,0.0,0.7,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24413,20180509,201311,4326,3,1.0,0.0,3.2,58.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24414,20180509,201312,4326,4,1.0,0.0,3.3,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24415,20180509,201313,4326,3,1.0,0.0,3.4,58.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24416,20180509,201315,4326,3,1.0,0.0,3.2,58.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24417,20180509,201316,4326,4,1.0,0.0,3.2,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24418,20180509,201320,4326,4,2.0,1.0,10.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24419,20180509,201320,4326,5,2.0,1.0,10.8,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24420,20180509,201321,4326,2,1.0,0.0,3.5,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24421,20180509,201322,4326,2,1.0,0.0,3.1,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24422,20180509,201323,4326,1,1.0,0.0,3.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24423,20180509,201325,4326,3,1.0,0.0,3.4,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24424,20180509,201328,4326,3,1.0,0.0,3.3,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24425,20180509,201330,4326,1,1.0,0.0,3.3,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24426,20180509,201330,4326,3,1.0,0.0,3.2,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24427,20180509,201331,4326,2,1.0,0.0,3.4,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24428,20180509,201332,4326,3,1.0,0.0,3.7,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24429,20180509,201333,4326,2,1.0,0.0,3.7,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24430,20180509,201334,4326,1,1.0,0.0,3.3,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24431,20180509,201335,4326,3,1.0,0.0,3.4,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24432,20180509,201336,4326,4,1.0,0.0,3.6,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24433,20180509,201337,4326,3,1.0,0.0,3.3,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24434,20180509,201338,4326,2,1.0,0.0,3.7,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24435,20180509,201338,4326,4,1.0,0.0,3.1,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24436,20180509,201342,4326,1,1.0,0.0,3.3,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24437,20180509,201342,4326,3,1.0,0.0,3.8,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24438,20180509,201345,4326,1,1.0,0.0,4.2,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24439,20180509,201345,4326,3,1.0,0.0,3.7,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24440,20180509,201346,4326,3,1.0,0.0,3.8,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24441,20180509,201347,4326,2,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24442,20180509,201347,4326,4,1.0,0.0,3.6,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24443,20180509,201349,4326,1,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24444,20180509,201350,4326,2,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24445,20180509,201350,4326,3,1.0,0.0,3.9,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24446,20180509,201351,4326,4,1.0,0.0,3.5,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24447,20180509,201353,4326,4,1.0,0.0,3.9,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24448,20180509,201354,4326,3,1.0,0.0,3.5,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24449,20180509,201354,4326,4,1.0,0.0,2.6,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24450,20180509,201354,4326,5,1.0,0.0,3.2,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24451,20180509,201355,4326,1,1.0,0.0,3.5,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24452,20180509,201356,4326,2,1.0,0.0,3.5,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24453,20180509,201356,4326,5,1.0,0.0,3.9,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24454,20180509,201357,4326,3,1.0,0.0,3.4,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24455,20180509,201358,4326,1,1.0,0.0,3.7,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24456,20180509,201359,4326,2,1.0,0.0,3.2,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24457,20180509,201359,4326,4,1.0,0.0,3.4,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24458,20180509,201359,4326,5,1.0,0.0,3.6,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24459,20180509,201400,4326,3,1.0,0.0,3.3,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24460,20180509,201401,4326,1,1.0,0.0,3.4,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
24461,20180509,201401,4326,4,1.0,0.0,3.7,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
